timestamp,ref_speed_kmh,actual_speed_kmh,accel_opening,brake_opening,accel_pos,brake_pos,accel_current,brake_current
2026-06-18T22:56:19.033370+00:00,126.5616,121.2316796875,1.7694042730540342,0.0,1560,686,82.0,499.0
2026-06-18T22:56:19.132324+00:00,126.58160000000007,121.0916796875,1.8500798039645812,0.0,1566,686,196.0,499.0
2026-06-18T22:56:19.233329+00:00,126.60079999999998,121.0116796875,1.8216555695796257,0.0,1564,686,215.0,499.0
2026-06-18T22:56:19.934523+00:00,126.64099999999998,120.43167968750001,2.31876801366288,0.0,1602,686,273.0,499.0
2026-06-18T22:56:20.336354+00:00,126.7112,121.79755859375,1.5943517394008873,0.0,1547,686,69.0,499.0
2026-06-18T22:56:20.436351+00:00,126.72120000000005,121.65755859375,1.7773400879904895,0.0,1561,686,83.0,499.0
2026-06-18T22:56:20.536450+00:00,126.73119999999999,121.49755859375,1.8833390045357385,0.0,1569,686,233.0,499.0
2026-06-18T22:56:20.636338+00:00,126.74120000000002,121.35755859375,1.960137258572136,0.0,1575,686,238.0,499.0
2026-06-18T22:56:20.735368+00:00,126.75119999999997,121.353505859375,1.9289118462502275,0.0,1572,686,460.0,499.0
2026-06-18T22:56:20.836461+00:00,126.7612,121.96805664062501,1.336953023255015,0.0,1527,686,129.0,499.0
2026-06-18T22:56:20.938539+00:00,126.77120000000005,122.02478515625,1.7218559303847678,0.0,1557,686,185.0,499.0
2026-06-18T22:56:21.036428+00:00,126.7813,121.86478515625001,1.8263660471890502,0.0,1565,686,169.0,499.0
2026-06-18T22:56:21.440400+00:00,126.82160000000003,121.26478515625,2.22307831389105,0.0,1595,686,262.0,499.0
2026-06-18T22:56:21.539633+00:00,126.83159999999998,121.370966796875,1.866368328530875,0.0,1568,686,251.0,499.0
2026-06-18T22:56:21.940503+00:00,126.84170000000003,121.713115234375,1.784240579513791,0.0,1561,686,538.0,499.0
2026-06-18T22:56:22.041470+00:00,126.88180000000003,121.193115234375,2.157847561048269,0.0,1590,686,253.0,499.0
